"","Suit1","Rank1","Suit2","Rank2"
"1","Clubs","Ace","Diamonds","Ace"
"2","Clubs","Two","Diamonds","Ace"
"3","Clubs","Three","Diamonds","Ace"
"4","Clubs","Four","Diamonds","Ace"
"5","Clubs","Five","Diamonds","Ace"
"6","Clubs","Six","Diamonds","Ace"
"7","Clubs","Seven","Diamonds","Ace"
"8","Clubs","Eight","Diamonds","Ace"
"9","Clubs","Nine","Diamonds","Ace"
"10","Clubs","Ten","Diamonds","Ace"
"11","Clubs","Jack","Diamonds","Ace"
"12","Clubs","Queen","Diamonds","Ace"
"13","Clubs","King","Diamonds","Ace"
"14","Clubs","Ace","Hearts","Ace"
"15","Diamonds","Ace","Hearts","Ace"
"16","Clubs","Two","Hearts","Ace"
"17","Diamonds","Two","Hearts","Ace"
"18","Clubs","Three","Hearts","Ace"
"19","Diamonds","Three","Hearts","Ace"
"20","Clubs","Four","Hearts","Ace"
"21","Diamonds","Four","Hearts","Ace"
"22","Clubs","Five","Hearts","Ace"
"23","Diamonds","Five","Hearts","Ace"
"24","Clubs","Six","Hearts","Ace"
"25","Diamonds","Six","Hearts","Ace"
"26","Clubs","Seven","Hearts","Ace"
"27","Diamonds","Seven","Hearts","Ace"
"28","Clubs","Eight","Hearts","Ace"
"29","Diamonds","Eight","Hearts","Ace"
"30","Clubs","Nine","Hearts","Ace"
"31","Diamonds","Nine","Hearts","Ace"
"32","Clubs","Ten","Hearts","Ace"
"33","Diamonds","Ten","Hearts","Ace"
"34","Clubs","Jack","Hearts","Ace"
"35","Diamonds","Jack","Hearts","Ace"
"36","Clubs","Queen","Hearts","Ace"
"37","Diamonds","Queen","Hearts","Ace"
"38","Clubs","King","Hearts","Ace"
"39","Diamonds","King","Hearts","Ace"
"40","Clubs","Ace","Spades","Ace"
"41","Diamonds","Ace","Spades","Ace"
"42","Hearts","Ace","Spades","Ace"
"43","Clubs","Two","Spades","Ace"
"44","Diamonds","Two","Spades","Ace"
"45","Hearts","Two","Spades","Ace"
"46","Clubs","Three","Spades","Ace"
"47","Diamonds","Three","Spades","Ace"
"48","Hearts","Three","Spades","Ace"
"49","Clubs","Four","Spades","Ace"
"50","Diamonds","Four","Spades","Ace"
"51","Hearts","Four","Spades","Ace"
"52","Clubs","Five","Spades","Ace"
"53","Diamonds","Five","Spades","Ace"
"54","Hearts","Five","Spades","Ace"
"55","Clubs","Six","Spades","Ace"
"56","Diamonds","Six","Spades","Ace"
"57","Hearts","Six","Spades","Ace"
"58","Clubs","Seven","Spades","Ace"
"59","Diamonds","Seven","Spades","Ace"
"60","Hearts","Seven","Spades","Ace"
"61","Clubs","Eight","Spades","Ace"
"62","Diamonds","Eight","Spades","Ace"
"63","Hearts","Eight","Spades","Ace"
"64","Clubs","Nine","Spades","Ace"
"65","Diamonds","Nine","Spades","Ace"
"66","Hearts","Nine","Spades","Ace"
"67","Clubs","Ten","Spades","Ace"
"68","Diamonds","Ten","Spades","Ace"
"69","Hearts","Ten","Spades","Ace"
"70","Clubs","Jack","Spades","Ace"
"71","Diamonds","Jack","Spades","Ace"
"72","Hearts","Jack","Spades","Ace"
"73","Clubs","Queen","Spades","Ace"
"74","Diamonds","Queen","Spades","Ace"
"75","Hearts","Queen","Spades","Ace"
"76","Clubs","King","Spades","Ace"
"77","Diamonds","King","Spades","Ace"
"78","Hearts","King","Spades","Ace"
"79","Clubs","Ace","Clubs","Two"
"80","Clubs","Three","Clubs","Two"
"81","Clubs","Four","Clubs","Two"
"82","Clubs","Five","Clubs","Two"
"83","Clubs","Six","Clubs","Two"
"84","Clubs","Seven","Clubs","Two"
"85","Clubs","Eight","Clubs","Two"
"86","Clubs","Nine","Clubs","Two"
"87","Clubs","Ten","Clubs","Two"
"88","Clubs","Jack","Clubs","Two"
"89","Clubs","Queen","Clubs","Two"
"90","Clubs","King","Clubs","Two"
"91","Clubs","Ace","Diamonds","Two"
"92","Diamonds","Ace","Diamonds","Two"
"93","Clubs","Two","Diamonds","Two"
"94","Clubs","Three","Diamonds","Two"
"95","Diamonds","Three","Diamonds","Two"
"96","Clubs","Four","Diamonds","Two"
"97","Diamonds","Four","Diamonds","Two"
"98","Clubs","Five","Diamonds","Two"
"99","Diamonds","Five","Diamonds","Two"
"100","Clubs","Six","Diamonds","Two"
"101","Diamonds","Six","Diamonds","Two"
"102","Clubs","Seven","Diamonds","Two"
"103","Diamonds","Seven","Diamonds","Two"
"104","Clubs","Eight","Diamonds","Two"
"105","Diamonds","Eight","Diamonds","Two"
"106","Clubs","Nine","Diamonds","Two"
"107","Diamonds","Nine","Diamonds","Two"
"108","Clubs","Ten","Diamonds","Two"
"109","Diamonds","Ten","Diamonds","Two"
"110","Clubs","Jack","Diamonds","Two"
"111","Diamonds","Jack","Diamonds","Two"
"112","Clubs","Queen","Diamonds","Two"
"113","Diamonds","Queen","Diamonds","Two"
"114","Clubs","King","Diamonds","Two"
"115","Diamonds","King","Diamonds","Two"
"116","Clubs","Ace","Hearts","Two"
"117","Diamonds","Ace","Hearts","Two"
"118","Hearts","Ace","Hearts","Two"
"119","Clubs","Two","Hearts","Two"
"120","Diamonds","Two","Hearts","Two"
"121","Clubs","Three","Hearts","Two"
"122","Diamonds","Three","Hearts","Two"
"123","Hearts","Three","Hearts","Two"
"124","Clubs","Four","Hearts","Two"
"125","Diamonds","Four","Hearts","Two"
"126","Hearts","Four","Hearts","Two"
"127","Clubs","Five","Hearts","Two"
"128","Diamonds","Five","Hearts","Two"
"129","Hearts","Five","Hearts","Two"
"130","Clubs","Six","Hearts","Two"
"131","Diamonds","Six","Hearts","Two"
"132","Hearts","Six","Hearts","Two"
"133","Clubs","Seven","Hearts","Two"
"134","Diamonds","Seven","Hearts","Two"
"135","Hearts","Seven","Hearts","Two"
"136","Clubs","Eight","Hearts","Two"
"137","Diamonds","Eight","Hearts","Two"
"138","Hearts","Eight","Hearts","Two"
"139","Clubs","Nine","Hearts","Two"
"140","Diamonds","Nine","Hearts","Two"
"141","Hearts","Nine","Hearts","Two"
"142","Clubs","Ten","Hearts","Two"
"143","Diamonds","Ten","Hearts","Two"
"144","Hearts","Ten","Hearts","Two"
"145","Clubs","Jack","Hearts","Two"
"146","Diamonds","Jack","Hearts","Two"
"147","Hearts","Jack","Hearts","Two"
"148","Clubs","Queen","Hearts","Two"
"149","Diamonds","Queen","Hearts","Two"
"150","Hearts","Queen","Hearts","Two"
"151","Clubs","King","Hearts","Two"
"152","Diamonds","King","Hearts","Two"
"153","Hearts","King","Hearts","Two"
"154","Clubs","Ace","Spades","Two"
"155","Diamonds","Ace","Spades","Two"
"156","Hearts","Ace","Spades","Two"
"157","Spades","Ace","Spades","Two"
"158","Clubs","Two","Spades","Two"
"159","Diamonds","Two","Spades","Two"
"160","Hearts","Two","Spades","Two"
"161","Clubs","Three","Spades","Two"
"162","Diamonds","Three","Spades","Two"
"163","Hearts","Three","Spades","Two"
"164","Spades","Three","Spades","Two"
"165","Clubs","Four","Spades","Two"
"166","Diamonds","Four","Spades","Two"
"167","Hearts","Four","Spades","Two"
"168","Spades","Four","Spades","Two"
"169","Clubs","Five","Spades","Two"
"170","Diamonds","Five","Spades","Two"
"171","Hearts","Five","Spades","Two"
"172","Spades","Five","Spades","Two"
"173","Clubs","Six","Spades","Two"
"174","Diamonds","Six","Spades","Two"
"175","Hearts","Six","Spades","Two"
"176","Spades","Six","Spades","Two"
"177","Clubs","Seven","Spades","Two"
"178","Diamonds","Seven","Spades","Two"
"179","Hearts","Seven","Spades","Two"
"180","Spades","Seven","Spades","Two"
"181","Clubs","Eight","Spades","Two"
"182","Diamonds","Eight","Spades","Two"
"183","Hearts","Eight","Spades","Two"
"184","Spades","Eight","Spades","Two"
"185","Clubs","Nine","Spades","Two"
"186","Diamonds","Nine","Spades","Two"
"187","Hearts","Nine","Spades","Two"
"188","Spades","Nine","Spades","Two"
"189","Clubs","Ten","Spades","Two"
"190","Diamonds","Ten","Spades","Two"
"191","Hearts","Ten","Spades","Two"
"192","Spades","Ten","Spades","Two"
"193","Clubs","Jack","Spades","Two"
"194","Diamonds","Jack","Spades","Two"
"195","Hearts","Jack","Spades","Two"
"196","Spades","Jack","Spades","Two"
"197","Clubs","Queen","Spades","Two"
"198","Diamonds","Queen","Spades","Two"
"199","Hearts","Queen","Spades","Two"
"200","Spades","Queen","Spades","Two"
"201","Clubs","King","Spades","Two"
"202","Diamonds","King","Spades","Two"
"203","Hearts","King","Spades","Two"
"204","Spades","King","Spades","Two"
"205","Clubs","Ace","Clubs","Three"
"206","Clubs","Four","Clubs","Three"
"207","Clubs","Five","Clubs","Three"
"208","Clubs","Six","Clubs","Three"
"209","Clubs","Seven","Clubs","Three"
"210","Clubs","Eight","Clubs","Three"
"211","Clubs","Nine","Clubs","Three"
"212","Clubs","Ten","Clubs","Three"
"213","Clubs","Jack","Clubs","Three"
"214","Clubs","Queen","Clubs","Three"
"215","Clubs","King","Clubs","Three"
"216","Clubs","Ace","Diamonds","Three"
"217","Diamonds","Ace","Diamonds","Three"
"218","Clubs","Two","Diamonds","Three"
"219","Clubs","Three","Diamonds","Three"
"220","Clubs","Four","Diamonds","Three"
"221","Diamonds","Four","Diamonds","Three"
"222","Clubs","Five","Diamonds","Three"
"223","Diamonds","Five","Diamonds","Three"
"224","Clubs","Six","Diamonds","Three"
"225","Diamonds","Six","Diamonds","Three"
"226","Clubs","Seven","Diamonds","Three"
"227","Diamonds","Seven","Diamonds","Three"
"228","Clubs","Eight","Diamonds","Three"
"229","Diamonds","Eight","Diamonds","Three"
"230","Clubs","Nine","Diamonds","Three"
"231","Diamonds","Nine","Diamonds","Three"
"232","Clubs","Ten","Diamonds","Three"
"233","Diamonds","Ten","Diamonds","Three"
"234","Clubs","Jack","Diamonds","Three"
"235","Diamonds","Jack","Diamonds","Three"
"236","Clubs","Queen","Diamonds","Three"
"237","Diamonds","Queen","Diamonds","Three"
"238","Clubs","King","Diamonds","Three"
"239","Diamonds","King","Diamonds","Three"
"240","Clubs","Ace","Hearts","Three"
"241","Diamonds","Ace","Hearts","Three"
"242","Hearts","Ace","Hearts","Three"
"243","Clubs","Two","Hearts","Three"
"244","Diamonds","Two","Hearts","Three"
"245","Clubs","Three","Hearts","Three"
"246","Diamonds","Three","Hearts","Three"
"247","Clubs","Four","Hearts","Three"
"248","Diamonds","Four","Hearts","Three"
"249","Hearts","Four","Hearts","Three"
"250","Clubs","Five","Hearts","Three"
"251","Diamonds","Five","Hearts","Three"
"252","Hearts","Five","Hearts","Three"
"253","Clubs","Six","Hearts","Three"
"254","Diamonds","Six","Hearts","Three"
"255","Hearts","Six","Hearts","Three"
"256","Clubs","Seven","Hearts","Three"
"257","Diamonds","Seven","Hearts","Three"
"258","Hearts","Seven","Hearts","Three"
"259","Clubs","Eight","Hearts","Three"
"260","Diamonds","Eight","Hearts","Three"
"261","Hearts","Eight","Hearts","Three"
"262","Clubs","Nine","Hearts","Three"
"263","Diamonds","Nine","Hearts","Three"
"264","Hearts","Nine","Hearts","Three"
"265","Clubs","Ten","Hearts","Three"
"266","Diamonds","Ten","Hearts","Three"
"267","Hearts","Ten","Hearts","Three"
"268","Clubs","Jack","Hearts","Three"
"269","Diamonds","Jack","Hearts","Three"
"270","Hearts","Jack","Hearts","Three"
"271","Clubs","Queen","Hearts","Three"
"272","Diamonds","Queen","Hearts","Three"
"273","Hearts","Queen","Hearts","Three"
"274","Clubs","King","Hearts","Three"
"275","Diamonds","King","Hearts","Three"
"276","Hearts","King","Hearts","Three"
"277","Clubs","Ace","Spades","Three"
"278","Diamonds","Ace","Spades","Three"
"279","Hearts","Ace","Spades","Three"
"280","Spades","Ace","Spades","Three"
"281","Clubs","Two","Spades","Three"
"282","Diamonds","Two","Spades","Three"
"283","Hearts","Two","Spades","Three"
"284","Clubs","Three","Spades","Three"
"285","Diamonds","Three","Spades","Three"
"286","Hearts","Three","Spades","Three"
"287","Clubs","Four","Spades","Three"
"288","Diamonds","Four","Spades","Three"
"289","Hearts","Four","Spades","Three"
"290","Spades","Four","Spades","Three"
"291","Clubs","Five","Spades","Three"
"292","Diamonds","Five","Spades","Three"
"293","Hearts","Five","Spades","Three"
"294","Spades","Five","Spades","Three"
"295","Clubs","Six","Spades","Three"
"296","Diamonds","Six","Spades","Three"
"297","Hearts","Six","Spades","Three"
"298","Spades","Six","Spades","Three"
"299","Clubs","Seven","Spades","Three"
"300","Diamonds","Seven","Spades","Three"
"301","Hearts","Seven","Spades","Three"
"302","Spades","Seven","Spades","Three"
"303","Clubs","Eight","Spades","Three"
"304","Diamonds","Eight","Spades","Three"
"305","Hearts","Eight","Spades","Three"
"306","Spades","Eight","Spades","Three"
"307","Clubs","Nine","Spades","Three"
"308","Diamonds","Nine","Spades","Three"
"309","Hearts","Nine","Spades","Three"
"310","Spades","Nine","Spades","Three"
"311","Clubs","Ten","Spades","Three"
"312","Diamonds","Ten","Spades","Three"
"313","Hearts","Ten","Spades","Three"
"314","Spades","Ten","Spades","Three"
"315","Clubs","Jack","Spades","Three"
"316","Diamonds","Jack","Spades","Three"
"317","Hearts","Jack","Spades","Three"
"318","Spades","Jack","Spades","Three"
"319","Clubs","Queen","Spades","Three"
"320","Diamonds","Queen","Spades","Three"
"321","Hearts","Queen","Spades","Three"
"322","Spades","Queen","Spades","Three"
"323","Clubs","King","Spades","Three"
"324","Diamonds","King","Spades","Three"
"325","Hearts","King","Spades","Three"
"326","Spades","King","Spades","Three"
"327","Clubs","Ace","Clubs","Four"
"328","Clubs","Five","Clubs","Four"
"329","Clubs","Eight","Clubs","Four"
"330","Clubs","Ace","Diamonds","Four"
"331","Diamonds","Ace","Diamonds","Four"
"332","Clubs","Two","Diamonds","Four"
"333","Clubs","Three","Diamonds","Four"
"334","Clubs","Four","Diamonds","Four"
"335","Clubs","Five","Diamonds","Four"
"336","Diamonds","Five","Diamonds","Four"
"337","Clubs","Six","Diamonds","Four"
"338","Clubs","Seven","Diamonds","Four"
"339","Clubs","Eight","Diamonds","Four"
"340","Diamonds","Eight","Diamonds","Four"
"341","Clubs","Nine","Diamonds","Four"
"342","Clubs","Ten","Diamonds","Four"
"343","Clubs","Jack","Diamonds","Four"
"344","Clubs","Queen","Diamonds","Four"
"345","Clubs","King","Diamonds","Four"
"346","Clubs","Ace","Hearts","Four"
"347","Diamonds","Ace","Hearts","Four"
"348","Hearts","Ace","Hearts","Four"
"349","Clubs","Two","Hearts","Four"
"350","Diamonds","Two","Hearts","Four"
"351","Clubs","Three","Hearts","Four"
"352","Diamonds","Three","Hearts","Four"
"353","Clubs","Four","Hearts","Four"
"354","Diamonds","Four","Hearts","Four"
"355","Clubs","Five","Hearts","Four"
"356","Diamonds","Five","Hearts","Four"
"357","Hearts","Five","Hearts","Four"
"358","Clubs","Six","Hearts","Four"
"359","Diamonds","Six","Hearts","Four"
"360","Clubs","Seven","Hearts","Four"
"361","Diamonds","Seven","Hearts","Four"
"362","Clubs","Eight","Hearts","Four"
"363","Diamonds","Eight","Hearts","Four"
"364","Hearts","Eight","Hearts","Four"
"365","Clubs","Nine","Hearts","Four"
"366","Diamonds","Nine","Hearts","Four"
"367","Clubs","Ten","Hearts","Four"
"368","Diamonds","Ten","Hearts","Four"
"369","Clubs","Jack","Hearts","Four"
"370","Diamonds","Jack","Hearts","Four"
"371","Clubs","Queen","Hearts","Four"
"372","Diamonds","Queen","Hearts","Four"
"373","Clubs","King","Hearts","Four"
"374","Diamonds","King","Hearts","Four"
"375","Clubs","Ace","Spades","Four"
"376","Diamonds","Ace","Spades","Four"
"377","Hearts","Ace","Spades","Four"
"378","Spades","Ace","Spades","Four"
"379","Clubs","Two","Spades","Four"
"380","Diamonds","Two","Spades","Four"
"381","Hearts","Two","Spades","Four"
"382","Clubs","Three","Spades","Four"
"383","Diamonds","Three","Spades","Four"
"384","Hearts","Three","Spades","Four"
"385","Clubs","Four","Spades","Four"
"386","Diamonds","Four","Spades","Four"
"387","Hearts","Four","Spades","Four"
"388","Clubs","Five","Spades","Four"
"389","Diamonds","Five","Spades","Four"
"390","Hearts","Five","Spades","Four"
"391","Spades","Five","Spades","Four"
"392","Clubs","Six","Spades","Four"
"393","Diamonds","Six","Spades","Four"
"394","Hearts","Six","Spades","Four"
"395","Clubs","Seven","Spades","Four"
"396","Diamonds","Seven","Spades","Four"
"397","Hearts","Seven","Spades","Four"
"398","Clubs","Eight","Spades","Four"
"399","Diamonds","Eight","Spades","Four"
"400","Hearts","Eight","Spades","Four"
"401","Spades","Eight","Spades","Four"
"402","Clubs","Nine","Spades","Four"
"403","Diamonds","Nine","Spades","Four"
"404","Hearts","Nine","Spades","Four"
"405","Clubs","Ten","Spades","Four"
"406","Diamonds","Ten","Spades","Four"
"407","Hearts","Ten","Spades","Four"
"408","Clubs","Jack","Spades","Four"
"409","Diamonds","Jack","Spades","Four"
"410","Hearts","Jack","Spades","Four"
"411","Clubs","Queen","Spades","Four"
"412","Diamonds","Queen","Spades","Four"
"413","Hearts","Queen","Spades","Four"
"414","Clubs","King","Spades","Four"
"415","Diamonds","King","Spades","Four"
"416","Hearts","King","Spades","Four"
"417","Clubs","Ace","Clubs","Five"
"418","Clubs","Eight","Clubs","Five"
"419","Clubs","Ace","Diamonds","Five"
"420","Diamonds","Ace","Diamonds","Five"
"421","Clubs","Two","Diamonds","Five"
"422","Clubs","Three","Diamonds","Five"
"423","Clubs","Four","Diamonds","Five"
"424","Clubs","Five","Diamonds","Five"
"425","Clubs","Six","Diamonds","Five"
"426","Clubs","Seven","Diamonds","Five"
"427","Clubs","Eight","Diamonds","Five"
"428","Diamonds","Eight","Diamonds","Five"
"429","Clubs","Nine","Diamonds","Five"
"430","Clubs","Ten","Diamonds","Five"
"431","Clubs","Jack","Diamonds","Five"
"432","Clubs","Queen","Diamonds","Five"
"433","Clubs","King","Diamonds","Five"
"434","Clubs","Ace","Hearts","Five"
"435","Diamonds","Ace","Hearts","Five"
"436","Hearts","Ace","Hearts","Five"
"437","Clubs","Two","Hearts","Five"
"438","Diamonds","Two","Hearts","Five"
"439","Clubs","Three","Hearts","Five"
"440","Diamonds","Three","Hearts","Five"
"441","Clubs","Four","Hearts","Five"
"442","Diamonds","Four","Hearts","Five"
"443","Clubs","Five","Hearts","Five"
"444","Diamonds","Five","Hearts","Five"
"445","Clubs","Six","Hearts","Five"
"446","Diamonds","Six","Hearts","Five"
"447","Clubs","Seven","Hearts","Five"
