"","x"
"1",29.8108070341093
"2",45.0067910328146
"3",35.0788668453087
"4",49.2093009656631
"5",38.4537802010461
"6",37.4987806057172
"7",45.1941969664937
"8",43.8246955381744
"9",46.9869400413905
"10",56.8120261945847
"11",37.2476113118972
"12",40.0388181029811
"13",28.3878510929492
"14",43.4166601885766
"15",52.3350490790215
"16",50.5903030265664
"17",46.8395446794573
"18",32.8099972090702
"19",28.0164486927507
"20",48.3637768754193
"21",35.4006329100693
"22",55.4104603463066
"23",52.7537558180217
"24",57.201464567273
"25",37.1222524481852
"26",51.3767143444747
"27",42.8447112338808
"28",38.0621515369369
"29",37.7214527034003
"30",70.5597743758636
