Game,Opp,WonLost,Runs,RA,Time,DayNight,Attendance
1,NYY,W,8,2,217,D,49514
2,NYY,W,7,4,215,N,40216
3,NYY,L,2,4,158,N,40611
4,TOR,W,6,4,215,N,45328
5,TOR,L,0,5,158,D,45797
6,TOR,W,13,0,164,D,41168
7,BAL,W,3,1,162,D,37008
8,BAL,L,5,8,173,N,30862
9,BAL,L,2,3,195,N,27704
10,TBR,W,2,1,203,D,33039
11,TBR,W,5,0,169,D,35198
12,TBR,W,3,2,183,D,37449
13,CLE,W,7,2,210,N,9143
14,CLE,W,6,3,204,N,10282
15,CLE,W,6,3,193,N,12936
16,KCR,W,4,3,178,D,35152
17,KCR,L,2,4,174,D,31483
18,KCR,L,4,5,191,N,33270
19,OAK,W,9,6,209,N,28926
20,OAK,L,0,13,153,N,29006
21,OAK,W,6,5,220,D,29274
22,HOU,W,7,2,179,N,30093
23,HOU,W,7,3,229,N,29312
24,HOU,W,8,4,220,N,34726
25,HOU,W,6,1,176,D,36527
26,TOR,L,7,9,194,N,22915
27,TOR,W,10,1,172,N,21094
28,TOR,W,3,1,202,N,25851
29,TEX,L,0,7,184,N,42441
30,TEX,L,1,5,175,N,47173
31,TEX,L,3,4,215,D,46228
32,MIN,W,6,5,284,N,31088
33,MIN,L,1,6,181,N,30549
34,MIN,L,8,15,222,N,29969
35,MIN,L,3,5,184,N,31571
36,TOR,W,5,0,166,N,33606
37,TOR,L,2,3,162,D,36543
38,TOR,L,4,12,193,D,35532
39,TBR,L,3,5,194,N,15227
40,TBR,W,9,2,211,N,15767
41,TBR,W,4,3,223,N,16055
42,MIN,W,3,2,204,N,30210
43,MIN,W,12,5,233,N,36967
44,MIN,W,5,1,195,D,33042
45,CHW,L,4,6,172,N,21816
46,CHW,L,1,3,165,N,21984
47,CHW,W,6,2,195,N,21298
48,CLE,L,3,12,214,N,35254
49,CLE,W,8,1,175,N,34074
50,CLE,W,7,4,204,D,36504
51,CLE,W,6,5,199,D,37046
52,PHI,W,9,3,206,N,33627
53,PHI,L,1,3,150,N,33463
54,PHI,L,3,4,188,N,38831
55,PHI,W,9,2,195,N,40083
56,NYY,L,1,4,173,N,45141
57,NYY,W,11,1,205,N,48784
58,NYY,W,3,0,118,N,43613
59,TEX,W,17,5,190,N,32035
60,TEX,L,2,3,197,N,33296
61,TEX,W,6,3,201,N,35352
62,LAA,L,5,9,240,D,34499
63,LAA,W,7,2,205,N,36518
64,LAA,W,10,5,213,D,37054
65,TBR,W,10,8,324,N,15477
66,TBR,L,3,8,186,N,16870
67,TBR,W,2,1,202,N,15091
68,BAL,L,4,5,275,N,20098
69,BAL,L,0,2,163,N,39158
70,BAL,W,5,4,168,D,42422
71,BAL,L,3,6,186,D,41311
72,TBR,W,5,1,190,D,33430
73,TBR,W,3,1,147,N,32156
74,TBR,L,2,6,201,N,35710
75,DET,L,3,4,173,N,36939
76,DET,W,10,6,196,N,41126
77,DET,L,3,10,185,N,42508
78,DET,L,5,7,227,D,41507
79,COL,W,11,4,220,N,36286
80,COL,W,5,3,156,D,34632
81,TOR,W,7,4,154,N,34750
82,TOR,W,7,5,202,N,36383
83,TOR,L,2,6,185,D,37437
84,TOR,W,5,4,190,D,37425
85,SDP,W,4,1,168,N,36498
86,SDP,W,2,1,185,N,36911
87,SDP,W,8,2,201,D,37607
88,LAA,W,6,2,194,N,37092
89,LAA,L,7,9,262,N,36112
90,LAA,L,0,3,177,N,39018
91,SEA,L,4,11,201,N,21830
92,SEA,W,11,8,224,N,21076
93,SEA,W,11,4,203,N,20468
94,SEA,W,8,7,244,D,25367
95,OAK,W,4,2,186,N,27084
96,OAK,L,0,3,169,N,36067
97,OAK,L,2,3,214,D,31417
98,NYY,W,4,2,175,N,38130
99,NYY,L,2,5,192,D,37601
100,NYY,W,8,7,286,N,38138
101,TBR,L,0,3,172,N,35016
102,TBR,W,6,2,186,N,34609
103,TBR,L,1,5,180,N,36514
104,BAL,L,0,6,155,N,39063
105,BAL,W,7,3,201,N,44765
106,BAL,W,5,0,178,D,32891
107,TBR,L,1,2,201,N,37242
108,SEA,W,8,2,164,N,34578
109,SEA,W,5,4,303,N,35059
110,SEA,W,8,7,197,N,35886
111,ARI,L,6,7,212,N,37652
112,ARI,W,5,2,182,N,37941
113,ARI,W,4,0,196,D,37611
114,HOU,L,0,2,191,N,24543
115,HOU,W,15,10,234,N,21620
116,HOU,W,7,5,233,N,22205
117,KCR,L,1,5,158,N,21121
118,KCR,L,6,9,205,N,29485
119,KCR,W,5,3,208,N,38742
120,KCR,L,3,4,176,D,24935
121,TOR,W,4,2,217,N,32816
122,TOR,L,3,4,200,N,31695
123,TOR,L,1,2,163,N,40477
124,NYY,L,3,10,211,N,38143
125,NYY,W,6,1,206,D,37517
126,NYY,L,6,9,252,N,37917
127,SFG,W,7,0,179,N,41585
128,SFG,L,2,3,179,N,41551
129,SFG,W,12,1,166,D,41532
130,LAD,L,0,2,127,N,50240
131,LAD,W,4,2,194,D,48165
132,LAD,W,8,1,180,N,44109
133,BAL,W,13,2,179,N,36226
134,BAL,W,4,3,180,N,31962
135,BAL,L,2,3,200,N,33300
136,CHW,W,4,3,189,N,36063
137,CHW,W,7,2,191,N,37363
138,CHW,W,7,6,219,D,37053
139,DET,L,0,3,179,D,36188
140,DET,W,2,1,176,N,32071
141,DET,W,20,4,213,N,33720
142,NYY,W,9,8,272,N,40481
143,NYY,W,12,8,240,N,44117
144,NYY,W,13,9,212,D,49046
145,NYY,L,3,4,195,D,43078
146,TBR,W,2,0,189,N,18605
147,TBR,W,7,3,245,N,19215
148,TBR,L,3,4,197,N,20360
149,NYY,W,8,4,186,N,37542
150,NYY,W,5,1,163,D,37510
151,NYY,W,9,2,193,N,37137
152,BAL,L,2,3,188,N,35030
153,BAL,L,3,5,241,N,38540
154,BAL,W,3,1,138,N,36436
155,TOR,W,6,3,206,N,37215
156,TOR,L,2,4,187,N,37569
157,TOR,W,5,2,133,D,37020
158,COL,L,3,8,160,N,32315
159,COL,W,15,5,210,N,48775
160,BAL,W,12,3,196,N,30774
161,BAL,L,5,6,201,N,36556
162,BAL,L,6,7,203,D,44230
,,,,, ,,
